class,class_conf,bbox_xywh
[ 0.  0. 17.  3.],[0.94193476 0.91776508 0.10290156 0.32134935],"[array([190.49456787, 273.45031738, 379.91546631, 397.57479858])
 array([534.57458496, 252.89878845, 268.45812988, 440.75296021])
 array([629.79998779, 365.8729248 , 179.8302002 , 215.11264038])
 array([523.32519531, 364.71240234, 392.07009888, 213.45675659])]"
[0. 0. 3.],[0.93850183 0.91991699 0.32510421],"[array([190.22332764, 273.50045776, 380.04681396, 397.6234436 ])
 array([535.13482666, 252.83094788, 267.1973877 , 441.3899231 ])
 array([519.79821777, 364.5958252 , 399.97186279, 213.53088379])]"
[0. 0. 3.],[0.93714499 0.91237712 0.46517229],"[array([191.50357056, 273.54855347, 382.05224609, 398.21246338])
 array([534.66357422, 252.87565613, 267.75521851, 441.34231567])
 array([511.74676514, 364.54376221, 415.64926147, 213.79177856])]"
[0. 0. 3.],[0.93288559 0.91519403 0.29129359],"[array([195.62904358, 273.59356689, 389.87710571, 398.44647217])
 array([534.48181152, 252.73529053, 267.11199951, 441.03918457])
 array([507.06539917, 365.12347412, 425.0947876 , 214.98452759])]"
[0. 0. 3.],[0.92828852 0.91697466 0.33019358],"[array([195.63108826, 273.48962402, 390.57827759, 399.57357788])
 array([534.47290039, 252.8550415 , 266.88967896, 441.44573975])
 array([481.75714111, 365.03231812, 475.68554688, 214.90802002])]"
[0. 0. 3.],[0.93804592 0.90788835 0.16951621],"[array([197.86106873, 273.44613647, 395.16012573, 398.75579834])
 array([534.00543213, 252.63206482, 266.87130737, 441.60610962])
 array([460.77902222, 364.82531738, 517.53302002, 215.16137695])]"
[ 0.  0.  3. 17.],[0.9306699  0.91672021 0.10164686 0.31280795],"[array([197.81187439, 273.36514282, 395.35317993, 399.45956421])
 array([534.53125   , 252.8807373 , 265.70849609, 441.7230835 ])
 array([457.38446045, 364.93261719, 523.51647949, 215.36761475])
 array([629.40319824, 366.1640625 , 180.48760986, 215.49047852])]"
[ 0.  0. 17.],[0.931952   0.90359837 0.17618911],"[array([197.60792542, 273.50152588, 395.21585083, 399.60446167])
 array([533.96936035, 252.80918884, 267.36444092, 441.38473511])
 array([629.22631836, 366.30581665, 181.01434326, 215.58972168])]"
[ 0.  0. 17.],[0.93047625 0.90752447 0.10565857],"[array([197.59565735, 273.23803711, 395.1913147 , 399.74951172])
 array([534.47583008, 252.63369751, 267.00695801, 441.01324463])
 array([628.40185547, 366.21392822, 182.62554932, 215.59341431])]"
[ 0.  0. 17.],[0.94115525 0.91643739 0.18866985],"[array([197.86982727, 273.48150635, 395.67874146, 398.77307129])
 array([536.17218018, 253.24699402, 265.61813354, 440.99563599])
 array([628.98901367, 366.21902466, 181.5479126 , 215.6038208 ])]"
[ 0.  0. 17.],[0.92676175 0.90954453 0.18109967],"[array([196.35754395, 273.69088745, 392.71508789, 399.08984375])
 array([537.27880859, 253.29283142, 266.20574951, 440.36172485])
 array([629.81140137, 365.74746704, 179.65783691, 215.02947998])]"
[ 0.  0. 17.],[0.92400986 0.90404028 0.31756741],"[array([196.27217102, 273.60299683, 392.54434204, 399.52453613])
 array([537.06536865, 252.75863647, 269.28347778, 439.87109375])
 array([630.53125   , 365.55029297, 178.58374023, 215.12649536])]"
[ 0.  0. 17.],[0.91432738 0.91216242 0.10798761],"[array([200.97280884, 273.56900024, 401.94561768, 398.93060303])
 array([538.33990479, 252.29954529, 271.41983032, 439.35305786])
 array([630.98059082, 365.24816895, 177.66815186, 215.18789673])]"
[ 0.  0. 17.],[0.91417003 0.90863407 0.11119134],"[array([202.84243774, 273.66400146, 404.9420166 , 399.01986694])
 array([539.17932129, 252.40664673, 271.74615479, 439.5269165 ])
 array([630.73168945, 365.59881592, 178.09442139, 215.56045532])]"
[ 0.  0. 17.],[0.9211247  0.92167771 0.21003197],"[array([198.68318176, 273.07998657, 397.36636353, 398.84197998])
 array([540.79907227, 253.04089355, 268.71942139, 438.87982178])
 array([630.73388672, 365.66229248, 178.18554688, 215.58615112])]"
[ 0.  0. 17.],[0.93479455 0.92351359 0.12284645],"[array([192.40856934, 272.53167725, 384.81713867, 399.44580078])
 array([541.96337891, 253.46250916, 267.21105957, 438.50961304])
 array([630.40087891, 365.83081055, 179.02966309, 215.81912231])]"
[0. 0. 3.],[0.92792296 0.92515296 0.13903308],"[array([190.10067749, 272.19085693, 380.20135498, 400.43502808])
 array([543.02770996, 253.28132629, 266.19744873, 437.40597534])
 array([630.38305664, 366.13787842, 178.96264648, 215.41467285])]"
[ 0.  0. 17.],[0.9403078  0.91957182 0.12300119],"[array([187.66255188, 271.4239502 , 375.32510376, 402.8911438 ])
 array([543.60461426, 254.55183411, 267.22213745, 436.74581909])
 array([630.16064453, 366.12295532, 179.24151611, 215.38293457])]"
[0. 0.],[0.93666458 0.91181451],"[array([186.0098114 , 270.97625732, 372.0196228 , 404.15896606])
 array([543.74243164, 255.62457275, 268.63806152, 435.43621826])]"
[0. 0.],[0.94004107 0.90069294],"[array([185.73994446, 270.6078186 , 370.65042114, 404.26452637])
 array([543.49932861, 255.68611145, 269.39944458, 433.54672241])]"
[0. 0. 3.],[0.93978298 0.89039075 0.2521973 ],"[array([184.542099  , 269.65777588, 369.084198  , 405.34976196])
 array([542.91326904, 256.26608276, 270.85354614, 432.18222046])
 array([615.98406982, 366.12811279, 207.51818848, 213.78775024])]"
[ 0.  0. 17.],[0.93507642 0.87479532 0.16053967],"[array([182.96878052, 268.82653809, 365.93756104, 406.48657227])
 array([540.78735352, 255.9859314 , 276.1605835 , 431.52087402])
 array([622.55078125, 365.90698242, 194.52996826, 214.92340088])]"
[ 0.  0. 17.],[0.92714286 0.91336352 0.32465094],"[array([180.81806946, 268.36526489, 361.63613892, 408.05883789])
 array([542.93572998, 256.59896851, 271.97973633, 430.96533203])
 array([619.39648438, 366.29794312, 200.95819092, 215.15563965])]"
[0. 0.],[0.93620497 0.915537  ],"[array([179.08441162, 267.21636963, 358.16882324, 411.25958252])
 array([544.86242676, 256.60684204, 268.29342651, 430.29840088])]"
[0. 0.],[0.937307   0.91065878],"[array([176.94790649, 266.48016357, 353.89581299, 412.85058594])
 array([544.84545898, 256.41104126, 268.28817749, 429.33010864])]"
[ 0.  0. 35.],[0.93849111 0.91146946 0.43522909],"[array([176.91365051, 266.28378296, 352.07272339, 412.88208008])
 array([544.94702148, 256.58895874, 267.69006348, 428.40084839])
 array([185.64889526, 440.65093994,  99.75352478,  76.99954224])]"
[ 0.  0. 35.],[0.93856746 0.90907592 0.42781079],"[array([176.93527222, 266.25912476, 351.42266846, 412.79840088])
 array([544.91693115, 256.65585327, 267.61734009, 428.230896  ])
 array([185.55705261, 440.78152466,  99.5585022 ,  76.79919434])]"
[0. 0.],[0.9374764  0.90231127],"[array([175.72143555, 265.46679688, 350.63861084, 414.55413818])
 array([544.51135254, 256.60028076, 268.99633789, 429.14761353])]"
[0. 0.],[0.93481082 0.91271436],"[array([174.3506012 , 264.20700073, 348.56344604, 415.84732056])
 array([545.04699707, 256.26239014, 268.11102295, 429.53729248])]"
[0. 0.],[0.93977076 0.8982361 ],"[array([171.78277588, 262.93817139, 343.56555176, 418.56582642])
 array([544.51647949, 256.51208496, 271.40933228, 430.23648071])]"
[0. 0.],[0.92838168 0.89845628],"[array([168.66514587, 262.02127075, 337.33029175, 421.28295898])
 array([546.07977295, 257.69775391, 270.2605896 , 428.05737305])]"
[0. 0.],[0.92396051 0.88333225],"[array([170.8639679 , 261.55169678, 339.19424438, 421.83676147])
 array([546.72015381, 258.16534424, 269.33651733, 427.26187134])]"
[0. 0.],[0.93673313 0.90083295],"[array([166.76547241, 260.63201904, 333.17388916, 424.44662476])
 array([546.92071533, 257.63882446, 272.08834839, 428.52450562])]"
[0. 0.],[0.94738841 0.90694183],"[array([162.58551025, 260.16918945, 325.17102051, 425.5267334 ])
 array([547.00897217, 257.55773926, 272.35507202, 429.54379272])]"
[0. 0.],[0.94718677 0.90718722],"[array([158.08230591, 259.58642578, 316.16461182, 427.88201904])
 array([547.27398682, 258.15606689, 271.50247192, 430.36474609])]"
[0. 0.],[0.94351333 0.8978284 ],"[array([156.86143494, 257.40737915, 313.72286987, 432.12817383])
 array([547.24975586, 258.25646973, 272.18563843, 431.10247803])]"
[0. 0.],[0.93529809 0.88800806],"[array([151.36927795, 255.12619019, 302.73855591, 435.57196045])
 array([547.62976074, 258.02365112, 273.13317871, 430.52612305])]"
[0. 0.],[0.93322456 0.89714891],"[array([150.74215698, 254.43161011, 298.82281494, 434.96246338])
 array([549.48718262, 257.73001099, 268.55862427, 428.49594116])]"
[0. 0.],[0.94410849 0.89691067],"[array([147.19432068, 253.45370483, 294.38864136, 439.73803711])
 array([551.22137451, 258.38763428, 267.74801636, 429.48117065])]"
[0. 0.],[0.94373167 0.88379216],"[array([146.23287964, 252.79066467, 292.46575928, 440.83651733])
 array([553.0345459 , 257.98040771, 265.96722412, 428.44198608])]"
[0. 0.],[0.94463223 0.87087864],"[array([145.58674622, 251.92938232, 291.04672241, 441.93371582])
 array([554.20892334, 256.65689087, 266.5954895 , 428.02426147])]"
[0. 0.],[0.94504631 0.898462  ],"[array([146.20510864, 251.29533386, 291.45050049, 442.10977173])
 array([556.16650391, 255.08972168, 266.66827393, 430.86248779])]"
[0. 0.],[0.94541281 0.85867137],"[array([146.45065308, 250.77290344, 291.37408447, 442.25857544])
 array([556.46386719, 253.54206848, 270.20135498, 434.02645874])]"
[0. 0. 3.],[0.94466358 0.8455196  0.53238904],"[array([146.86257935, 250.42599487, 289.66595459, 442.48309326])
 array([555.77471924, 254.00099182, 271.41885376, 434.9225769 ])
 array([542.12011719, 381.9468689 , 355.32907104, 180.77038574])]"
[ 0.  0. 17.],[0.94818568 0.84468633 0.45072365],"[array([146.71736145, 250.02035522, 291.17276001, 441.10858154])
 array([540.78765869, 249.51795959, 302.60263062, 438.3132019 ])
 array([541.17895508, 377.31585693, 356.60534668, 187.34033203])]"
[ 0.  0. 17.],[0.94236434 0.84804875 0.27874142],"[array([147.70159912, 249.2286377 , 293.45513916, 444.54589844])
 array([542.77819824, 247.13432312, 304.60922241, 447.84378052])
 array([538.97039795, 372.3583374 , 362.05923462, 197.65621948])]"
[ 0.  0. 17.],[0.9458859  0.88269639 0.12934591],"[array([148.56460571, 248.38505554, 293.796875  , 446.35775757])
 array([535.5012207 , 243.77151489, 314.6942749 , 455.57617188])
 array([539.27502441, 363.25085449, 358.574646  , 215.57235718])]"
[ 0.  0. 17.],[0.94534206 0.85796195 0.23638229],"[array([150.59205627, 247.95687866, 296.84085083, 448.8359375 ])
 array([544.80169678, 243.61198425, 291.11499023, 459.83230591])
 array([539.28735352, 358.840271  , 358.84857178, 228.5974884 ])]"
[ 0.  0. 17. 17.],[0.94648248 0.87874734 0.25837752 0.47197065],"[array([153.38911438, 247.61907959, 301.03219604, 450.18511963])
 array([543.18157959, 244.46780396, 291.35140991, 460.89862061])
 array([539.80859375, 357.95907593, 357.02096558, 232.80793762])
 array([657.64929199, 358.98977661, 123.64355469, 233.38562012])]"
[ 0.  0. 17. 17.],[0.94533062 0.87504625 0.25685185 0.43934891],"[array([154.46881104, 247.57707214, 304.40240479, 450.11697388])
 array([541.80358887, 243.86329651, 294.09860229, 461.26663208])
 array([540.84613037, 357.08807373, 355.73904419, 233.00097656])
 array([658.66015625, 358.34313965, 122.27227783, 233.24359131])]"
[ 0.  0. 17.],[0.9489677  0.88227648 0.12921713],"[array([154.7644043 , 247.35839844, 303.9197998 , 453.11785889])
 array([533.83618164, 247.40504456, 310.57711792, 460.95040894])
 array([662.26416016, 364.66329956, 115.17022705, 223.74023438])]"
[ 0.  0. 17.],[0.94743901 0.88668644 0.41102126],"[array([154.89874268, 247.20631409, 305.60015869, 452.21060181])
 array([547.5043335 , 248.02920532, 284.71005249, 454.36456299])
 array([633.80078125, 370.74005127, 172.19903564, 208.50524902])]"
[ 0.  0. 17.],[0.94676322 0.88374639 0.20149219],"[array([154.7636261 , 248.7512207 , 306.59957886, 449.81890869])
 array([554.13763428, 249.05203247, 279.97607422, 450.28155518])
 array([648.27655029, 378.36721802, 143.44689941, 194.47399902])]"
[0. 0.],[0.94993907 0.89132953],"[array([154.09886169, 249.21942139, 306.85281372, 448.44921875])
 array([556.92419434, 248.20449829, 283.87319946, 449.17828369])]"
[0. 0.],[0.95456201 0.88032979],"[array([154.68161011, 249.18739319, 307.93670654, 448.20858765])
 array([561.05761719, 245.50376892, 279.96499634, 455.16372681])]"
[0. 0.],[0.95346868 0.8711912 ],"[array([154.80180359, 248.83633423, 307.57034302, 447.40032959])
 array([561.10534668, 244.37219238, 280.6133728 , 457.00634766])]"
[0. 0.],[0.95383924 0.87046587],"[array([154.84515381, 248.68739319, 307.51391602, 447.2840271 ])
 array([560.33679199, 243.95597839, 282.48779297, 457.70254517])]"
[0. 0.],[0.95204061 0.8597697 ],"[array([154.78149414, 249.37901306, 308.52459717, 444.24514771])
 array([553.4710083 , 239.76708984, 298.24032593, 462.152771  ])]"
[0. 0.],[0.95179337 0.8718791 ],"[array([154.81991577, 249.63476562, 308.71276855, 440.64221191])
 array([549.80322266, 235.62658691, 305.39111328, 464.3873291 ])]"
[0. 0.],[0.94768786 0.89146441],"[array([154.40496826, 249.93566895, 307.01855469, 441.59924316])
 array([556.39868164, 235.72625732, 287.5475769 , 467.95300293])]"
[0. 0.],[0.9432919  0.88145047],"[array([154.24359131, 250.1177063 , 304.96697998, 442.92919922])
 array([550.73278809, 238.16384888, 289.77972412, 469.21289062])]"
[0. 0.],[0.94407439 0.88332325],"[array([154.14172363, 250.33288574, 305.76239014, 443.62579346])
 array([548.04949951, 238.37867737, 293.30334473, 470.27041626])]"
[0. 0.],[0.94235069 0.88248158],"[array([154.54045105, 250.33227539, 304.34512329, 444.14941406])
 array([537.61505127, 240.4133606 , 305.74221802, 469.44360352])]"
[0. 0.],[0.94798785 0.88921583],"[array([154.36869812, 250.31922913, 305.1177063 , 446.37155151])
 array([545.730896  , 244.887146  , 286.25827026, 462.34741211])]"
[0. 0.],[0.94880724 0.90135956],"[array([154.74153137, 250.91137695, 304.4460144 , 445.81439209])
 array([548.26873779, 251.29882812, 272.18798828, 450.00994873])]"
[0. 0.],[0.94578701 0.9221704 ],"[array([155.41729736, 250.70439148, 307.30993652, 445.00967407])
 array([551.98254395, 253.3576355 , 261.70559692, 442.28399658])]"
[0. 0.],[0.94752163 0.90041828],"[array([154.88951111, 251.29580688, 308.49990845, 444.03771973])
 array([552.55108643, 253.69252014, 259.85183716, 439.20046997])]"
[0. 0.],[0.94410396 0.91250408],"[array([154.76098633, 251.00398254, 308.95831299, 444.07870483])
 array([552.72607422, 253.83717346, 258.84713745, 438.49655151])]"
[0. 0.],[0.94404685 0.9057402 ],"[array([154.57789612, 251.13766479, 309.15579224, 443.73565674])
 array([554.2845459 , 252.71932983, 260.02453613, 438.54614258])]"
[0. 0.],[0.94163287 0.87551057],"[array([154.72354126, 250.68650818, 309.44708252, 443.7472229 ])
 array([552.36779785, 250.43807983, 268.32495117, 442.56481934])]"
[0. 0.],[0.94310993 0.87266022],"[array([154.920578  , 250.5292511 , 309.84115601, 441.57876587])
 array([554.77807617, 245.47483826, 266.89752197, 447.94094849])]"
[0. 0.],[0.94546604 0.87425613],"[array([154.30513   , 250.19085693, 308.61026001, 441.97253418])
 array([543.4552002 , 241.50486755, 290.68884277, 457.26931763])]"
[ 0.  0. 17.],[0.9415558  0.91689497 0.77162743],"[array([153.75511169, 250.31990051, 307.51022339, 443.38497925])
 array([544.99078369, 239.02272034, 287.73999023, 464.33853149])
 array([661.92321777, 365.05926514, 115.47296143, 219.19578552])]"
[ 0.  0. 17.],[0.93984795 0.92057902 0.65502727],"[array([153.37715149, 250.22471619, 306.17098999, 444.94564819])
 array([544.8026123 , 238.76454163, 286.14666748, 467.84280396])
 array([661.46191406, 363.80340576, 116.29779053, 222.14901733])]"
[0. 0.],[0.93578136 0.91924584],"[array([153.85322571, 250.14501953, 305.94613647, 445.34759521])
 array([542.75671387, 239.09498596, 291.35754395, 467.96652222])]"
[0. 0.],[0.94142067 0.92684019],"[array([153.53622437, 250.49612427, 304.76245117, 445.35162354])
 array([542.52087402, 241.06988525, 289.22955322, 464.83795166])]"
[0. 0.],[0.94518036 0.91500932],"[array([152.91641235, 250.89274597, 302.88464355, 447.17111206])
 array([544.73382568, 245.71186829, 284.84945679, 461.85653687])]"
[0. 0.],[0.94552213 0.91383296],"[array([153.02970886, 251.01364136, 303.87051392, 445.76751709])
 array([548.61206055, 248.11639404, 280.20672607, 454.03790283])]"
[ 0.  0. 17.],[0.94860649 0.91402543 0.54603779],"[array([153.23735046, 251.36557007, 304.80551147, 444.50646973])
 array([552.31237793, 249.34265137, 276.81118774, 447.43121338])
 array([666.48400879, 380.20025635, 106.01281738, 190.67147827])]"
[ 0.  0. 17.],[0.9490115  0.90860665 0.49628982],"[array([152.96736145, 251.13206482, 304.86398315, 443.8321228 ])
 array([553.1428833 , 249.47148132, 276.63345337, 444.53616333])
 array([670.1975708 , 380.26760864,  99.28918457, 187.95422363])]"
[0. 0.],[0.94445771 0.8633579 ],"[array([153.38853455, 251.27119446, 306.00344849, 443.70059204])
 array([554.86981201, 250.55477905, 280.09729004, 443.65948486])]"
[0. 0.],[0.94271004 0.85686129],"[array([153.868927  , 250.90536499, 307.52734375, 443.52404785])
 array([551.40411377, 249.31838989, 300.8765564 , 444.43182373])]"
[0. 0.],[0.94471198 0.86898738],"[array([154.1557312 , 250.91691589, 308.3114624 , 442.09725952])
 array([552.05523682, 244.83233643, 296.66442871, 449.9307251 ])]"
[ 0.  0. 35.],[0.94576603 0.84972996 0.32084042],"[array([154.84179688, 250.63433838, 309.06616211, 439.17474365])
 array([550.99395752, 240.02711487, 298.865448  , 454.93203735])
 array([667.27709961, 375.92111206, 105.44580078, 193.24658203])]"
[ 0.  0. 35.],[0.94575673 0.84887224 0.35211736],"[array([154.34091187, 250.90460205, 307.73419189, 442.20080566])
 array([551.62194824, 241.19372559, 298.19976807, 460.88916016])
 array([666.70013428, 377.52832031, 106.59973145, 194.81497192])]"
[ 0.  0. 35.],[0.94407219 0.84740186 0.23925143],"[array([154.27720642, 250.85087585, 307.45889282, 443.56820679])
 array([546.58337402, 240.79238892, 309.15524292, 463.52734375])
 array([665.74023438, 377.75030518, 108.33953857, 195.48428345])]"
[ 0.  0. 17.],[0.9434067  0.89826208 0.19210769],"[array([154.64529419, 250.77838135, 308.57165527, 443.35418701])
 array([540.75665283, 238.80792236, 325.72146606, 467.6895752 ])
 array([668.70172119, 370.55114746, 102.38977051, 207.5874939 ])]"
[ 0.  0. 17.],[0.94511008 0.91818088 0.38602069],"[array([154.59146118, 250.71710205, 307.74053955, 444.18414307])
 array([547.06445312, 238.42756653, 312.92611694, 471.28256226])
 array([664.1026001 , 364.63449097, 110.4654541 , 221.38746643])]"
